Year,Runtype,Indicator,medval,lowval,highval,combined
2048,ProgInfecDisease_AI,prop_incDn_diff,0.148466840191256,0.116853145768315,0.193054369332808,"-14.8 (-19.3, -11.7)"
2048,ProgInfecDisease_AI,prop_mort_diff,0.140873386408885,0.11346540359235,0.189289900914377,"-14.1 (-18.9, -11.3)"
2049,ProgInfecDisease_AI,prop_incDc_diff,0.16324132626606,0.129864530270388,0.214723081124443,"-16.3 (-21.5, -13)"
2049,ProgInfecDisease_AI,prop_incDs_diff,0.167967629796133,0.133214770170833,0.220039803416878,"-16.8 (-22, -13.3)"
2049,ProgInfecDisease_AI,prop_incDsDc_diff,0.166690939538473,0.132263729363459,0.218310961214837,"-16.7 (-21.8, -13.2)"
2049,ProgInfecDisease_AI,prop_incDn_diff,0.155980983026762,0.122609043228134,0.202295926493659,"-15.6 (-20.2, -12.3)"
2049,ProgInfecDisease_AI,prop_mort_diff,0.14852331097158,0.11929759003209,0.198590826198262,"-14.9 (-19.9, -11.9)"
2050,ProgInfecDisease_AI,prop_incDc_diff,0.170325359617617,0.135280971577994,0.223274488324498,"-17 (-22.3, -13.5)"
2050,ProgInfecDisease_AI,prop_incDs_diff,0.174932437341711,0.138557273612359,0.228528328352321,"-17.5 (-22.9, -13.9)"
2050,ProgInfecDisease_AI,prop_incDsDc_diff,0.173679961214969,0.137625623970474,0.226810359760797,"-17.4 (-22.7, -13.8)"
2050,ProgInfecDisease_AI,prop_incDn_diff,0.163129148578133,0.128078916728098,0.21109618655931,"-16.3 (-21.1, -12.8)"
2050,ProgInfecDisease_AI,prop_mort_diff,0.155781870606036,0.124848322792038,0.207452365685839,"-15.6 (-20.7, -12.5)"
2030,ProgClinDisease_AI,prop_incDc_diff,0.00369314864473145,0.00283103021823846,0.00706650890101929,"-0.4 (-0.7, -0.3)"
2030,ProgClinDisease_AI,prop_incDs_diff,0.000181822731319107,0.000142938127268511,0.000456472479661414,"0 (0, 0)"
2030,ProgClinDisease_AI,prop_incDsDc_diff,0.00112226329389685,0.000912079838533892,0.00241589578268417,"-0.1 (-0.2, -0.1)"
2030,ProgClinDisease_AI,prop_incDn_diff,-0.000324942460755328,-0.000983914122575387,-0.000284357543288428,"0 (0, 0.1)"
2030,ProgClinDisease_AI,prop_mort_diff,0.00112883882427907,0.000972910366261962,0.00261587424945621,"-0.1 (-0.3, -0.1)"
2031,ProgClinDisease_AI,prop_incDc_diff,0.00806344168025947,0.00636523210498825,0.0131394524915578,"-0.8 (-1.3, -0.6)"
2031,ProgClinDisease_AI,prop_incDs_diff,0.000545911057525886,0.000400787397325764,0.0011131201864684,"-0.1 (-0.1, 0)"
2031,ProgClinDisease_AI,prop_incDsDc_diff,0.00255858663023082,0.00210324866702979,0.00468042059524171,"-0.3 (-0.5, -0.2)"
2031,ProgClinDisease_AI,prop_incDn_diff,-0.000759566459124344,-0.00211091344297293,-0.000684512124139797,"0.1 (0.1, 0.2)"
2031,ProgClinDisease_AI,prop_mort_diff,0.00358547084563525,0.0033020218847633,0.00686687791517177,"-0.4 (-0.7, -0.3)"
2032,ProgClinDisease_AI,prop_incDc_diff,0.013412423875463,0.0107057181273645,0.0198701933335741,"-1.3 (-2, -1.1)"
2032,ProgClinDisease_AI,prop_incDs_diff,0.00107912125257174,0.000732031283428438,0.00194325712452409,"-0.1 (-0.2, -0.1)"
2032,ProgClinDisease_AI,prop_incDsDc_diff,0.00438194186072054,0.00358059513564369,0.00725151461519298,"-0.4 (-0.7, -0.4)"
2032,ProgClinDisease_AI,prop_incDn_diff,-0.00115540958172544,-0.00319874077564143,-0.00103857102305589,"0.1 (0.1, 0.3)"
2032,ProgClinDisease_AI,prop_mort_diff,0.00734275296812715,0.00672513723935917,0.0122848481055323,"-0.7 (-1.2, -0.7)"
2033,ProgClinDisease_AI,prop_incDc_diff,0.0193990251917411,0.0155674285606423,0.0269568569150445,"-1.9 (-2.7, -1.6)"
2033,ProgClinDisease_AI,prop_incDs_diff,0.00175863957515873,0.00109044538589314,0.00291672310104529,"-0.2 (-0.3, -0.1)"
2033,ProgClinDisease_AI,prop_incDsDc_diff,0.00648447114874526,0.0052274331895991,0.0100041985855413,"-0.6 (-1, -0.5)"
2033,ProgClinDisease_AI,prop_incDn_diff,-0.00143875652557871,-0.00413237685449047,-0.00123950069148108,"0.1 (0.1, 0.4)"
2033,ProgClinDisease_AI,prop_mort_diff,0.0120682729007849,0.0107339631342568,0.0184417650580167,"-1.2 (-1.8, -1.1)"
2034,ProgClinDisease_AI,prop_incDc_diff,0.0257944783800754,0.0207197649612591,0.0341886841262027,"-2.6 (-3.4, -2.1)"
2034,ProgClinDisease_AI,prop_incDs_diff,0.00257532026635754,0.00145107135934744,0.00400545526140855,"-0.3 (-0.4, -0.1)"
2034,ProgClinDisease_AI,prop_incDsDc_diff,0.00880034969240674,0.00695255993224216,0.0128525680076029,"-0.9 (-1.3, -0.7)"
2034,ProgClinDisease_AI,prop_incDn_diff,-0.00158998033172296,-0.00501631012916736,-0.00125827405806727,"0.2 (0.1, 0.5)"
2034,ProgClinDisease_AI,prop_mort_diff,0.0175003171851227,0.0151642234023342,0.0250265338648252,"-1.8 (-2.5, -1.5)"
2035,ProgClinDisease_AI,prop_incDc_diff,0.0319352759035909,0.0255949739217538,0.0404404966094604,"-3.2 (-4, -2.6)"
2035,ProgClinDisease_AI,prop_incDs_diff,0.00350316538204341,0.00177074864609834,0.00523642340347359,"-0.4 (-0.5, -0.2)"
2035,ProgClinDisease_AI,prop_incDsDc_diff,0.0110928216016432,0.00857332550471034,0.0154020656367311,"-1.1 (-1.5, -0.9)"
2035,ProgClinDisease_AI,prop_incDn_diff,-0.00155407338033237,-0.0057337098329291,-0.00104702815145557,"0.2 (0.1, 0.6)"
2035,ProgClinDisease_AI,prop_mort_diff,0.023242930781931,0.0196968000234781,0.0314539852866036,"-2.3 (-3.1, -2)"
2036,ProgClinDisease_AI,prop_incDc_diff,0.0372871286486984,0.0297745234128217,0.0454572129690693,"-3.7 (-4.5, -3)"
2036,ProgClinDisease_AI,prop_incDs_diff,0.00446352414143923,0.0020006161064664,0.00635490668120284,"-0.4 (-0.6, -0.2)"
2036,ProgClinDisease_AI,prop_incDsDc_diff,0.0132130313660454,0.00993807526021769,0.0175334113223369,"-1.3 (-1.8, -1)"
2036,ProgClinDisease_AI,prop_incDn_diff,-0.00129645278005502,-0.00649017326527317,-0.000546859927445972,"0.1 (0.1, 0.6)"
2036,ProgClinDisease_AI,prop_mort_diff,0.0287396805469566,0.0238587930890982,0.0370451498770973,"-2.9 (-3.7, -2.4)"
2037,ProgClinDisease_AI,prop_incDc_diff,0.0417845688404569,0.0332006388043208,0.0494117379609501,"-4.2 (-4.9, -3.3)"
2037,ProgClinDisease_AI,prop_incDs_diff,0.00543529111179473,0.00213215230080387,0.00762461858627724,"-0.5 (-0.8, -0.2)"
2037,ProgClinDisease_AI,prop_incDsDc_diff,0.0151279236609047,0.0110186564406977,0.0193696100712154,"-1.5 (-1.9, -1.1)"
2037,ProgClinDisease_AI,prop_incDn_diff,-0.000864845494690663,-0.00729574095621916,0.0001320619814402,"0.1 (0, 0.7)"
2037,ProgClinDisease_AI,prop_mort_diff,0.0336529182711306,0.0274132988478214,0.041679218140482,"-3.4 (-4.2, -2.7)"
2038,ProgClinDisease_AI,prop_incDc_diff,0.0454197883675467,0.0359330715564448,0.0526770582949387,"-4.5 (-5.3, -3.6)"
2038,ProgClinDisease_AI,prop_incDs_diff,0.00637890600488301,0.00217299719630338,0.00890015171977054,"-0.6 (-0.9, -0.2)"
2038,ProgClinDisease_AI,prop_incDsDc_diff,0.0167906583779222,0.0118400902660811,0.0207523260488245,"-1.7 (-2.1, -1.2)"
2038,ProgClinDisease_AI,prop_incDn_diff,-0.000317078849062785,-0.00784070211403974,0.000979822958388254,"0 (-0.1, 0.8)"
2038,ProgClinDisease_AI,prop_mort_diff,0.0378781562612817,0.0303523115744068,0.0455078983643527,"-3.8 (-4.6, -3)"
2039,ProgClinDisease_AI,prop_incDc_diff,0.0484486108165808,0.0380740626485711,0.0554522206832741,"-4.8 (-5.5, -3.8)"
2039,ProgClinDisease_AI,prop_incDs_diff,0.00730907058187903,0.00215155456572425,0.0100528803599049,"-0.7 (-1, -0.2)"
2039,ProgClinDisease_AI,prop_incDsDc_diff,0.018289647731353,0.0124440840289893,0.0222882790890967,"-1.8 (-2.2, -1.2)"
2039,ProgClinDisease_AI,prop_incDn_diff,0.000334715732829054,-0.00825610927968788,0.0019083487851962,"0 (-0.2, 0.8)"
2039,ProgClinDisease_AI,prop_mort_diff,0.0413014896078774,0.0327267766696209,0.0486544977824885,"-4.1 (-4.9, -3.3)"
2040,ProgClinDisease_AI,prop_incDc_diff,0.0521738533310381,0.0405963511178566,0.059646496415086,"-5.2 (-6, -4.1)"
2040,ProgClinDisease_AI,prop_incDs_diff,0.00828065386511637,0.00212068854042293,0.0113464095970337,"-0.8 (-1.1, -0.2)"
2040,ProgClinDisease_AI,prop_incDsDc_diff,0.0200160522685637,0.0131521602315134,0.0243135694522181,"-2 (-2.4, -1.3)"
2040,ProgClinDisease_AI,prop_incDn_diff,0.000935065840535392,-0.00896947987302491,0.00276579101424039,"-0.1 (-0.3, 0.9)"
2040,ProgClinDisease_AI,prop_mort_diff,0.0447039954690828,0.0349560766799782,0.0519559404605455,"-4.5 (-5.2, -3.5)"
2041,ProgClinDisease_AI,prop_incDc_diff,0.0568497935143347,0.0438668401009495,0.0646718719868386,"-5.7 (-6.5, -4.4)"
2041,ProgClinDisease_AI,prop_incDs_diff,0.0093894433230248,0.00215876813071872,0.0127506480884313,"-0.9 (-1.3, -0.2)"
2041,ProgClinDisease_AI,prop_incDsDc_diff,0.0220662847229714,0.0141207473710614,0.0267917418538704,"-2.2 (-2.7, -1.4)"
2041,ProgClinDisease_AI,prop_incDn_diff,0.00143977815622546,-0.00989696341522662,0.00353234233570543,"-0.1 (-0.4, 1)"
2041,ProgClinDisease_AI,prop_mort_diff,0.0487516748022859,0.0377641688955305,0.0564034872626859,"-4.9 (-5.6, -3.8)"
2042,ProgClinDisease_AI,prop_incDc_diff,0.061727770736435,0.0473053450659868,0.0695539888260574,"-6.2 (-7, -4.7)"
2042,ProgClinDisease_AI,prop_incDs_diff,0.0105741733475258,0.00221430452461134,0.0141867564461559,"-1.1 (-1.4, -0.2)"
2042,ProgClinDisease_AI,prop_incDsDc_diff,0.0242494293622912,0.0151459508489436,0.0291979615258213,"-2.4 (-2.9, -1.5)"
2042,ProgClinDisease_AI,prop_incDn_diff,0.00202144738160898,-0.0107703559401568,0.00440815619096211,"-0.2 (-0.4, 1.1)"
2042,ProgClinDisease_AI,prop_mort_diff,0.0532906713604093,0.0409136700123968,0.0611465429617126,"-5.3 (-6.1, -4.1)"
2043,ProgClinDisease_AI,prop_incDc_diff,0.0664222735017465,0.0505851154487947,0.074500336611806,"-6.6 (-7.5, -5.1)"
2043,ProgClinDisease_AI,prop_incDs_diff,0.0118183078649812,0.00224634400145527,0.0157680701150859,"-1.2 (-1.6, -0.2)"
2043,ProgClinDisease_AI,prop_incDsDc_diff,0.0264408420626157,0.0161073033084766,0.0315407391737186,"-2.6 (-3.2, -1.6)"
2043,ProgClinDisease_AI,prop_incDn_diff,0.00273041062109726,-0.0113851647570569,0.00544577353843103,"-0.3 (-0.5, 1.1)"
2043,ProgClinDisease_AI,prop_mort_diff,0.0579355771731186,0.0440680984221613,0.0657775098594214,"-5.8 (-6.6, -4.4)"
2044,ProgClinDisease_AI,prop_incDc_diff,0.0708419831237867,0.0535404919053438,0.0787428614635718,"-7.1 (-7.9, -5.4)"
2044,ProgClinDisease_AI,prop_incDs_diff,0.0130743813132624,0.00223894487932651,0.0173784433639073,"-1.3 (-1.7, -0.2)"
2044,ProgClinDisease_AI,prop_incDsDc_diff,0.0285569954715307,0.0169409992654171,0.0336260138223523,"-2.9 (-3.4, -1.7)"
2044,ProgClinDisease_AI,prop_incDn_diff,0.00356457652439701,-0.0121535252311813,0.00661773535163113,"-0.4 (-0.7, 1.2)"
2044,ProgClinDisease_AI,prop_mort_diff,0.0624283317817308,0.0470131695079504,0.0705303348698437,"-6.2 (-7.1, -4.7)"
2045,ProgClinDisease_AI,prop_incDc_diff,0.0748294050580985,0.0561025757763025,0.0823031055349197,"-7.5 (-8.2, -5.6)"
2045,ProgClinDisease_AI,prop_incDs_diff,0.0143699072011319,0.00218601583951256,0.0189921121681821,"-1.4 (-1.9, -0.2)"
2045,ProgClinDisease_AI,prop_incDsDc_diff,0.0305965293028157,0.0176307090330033,0.0360060586247414,"-3.1 (-3.6, -1.8)"
2045,ProgClinDisease_AI,prop_incDn_diff,0.00449267595758201,-0.0129262068062675,0.00789714644026454,"-0.4 (-0.8, 1.3)"
2045,ProgClinDisease_AI,prop_mort_diff,0.066669402694216,0.0496392609297622,0.0745473996057459,"-6.7 (-7.5, -5)"
2046,ProgClinDisease_AI,prop_incDc_diff,0.0784408675183351,0.0582587614984328,0.0858502490424284,"-7.8 (-8.6, -5.8)"
2046,ProgClinDisease_AI,prop_incDs_diff,0.0155927035550635,0.00208833760340765,0.020668541812419,"-1.6 (-2.1, -0.2)"
2046,ProgClinDisease_AI,prop_incDsDc_diff,0.0325122161467854,0.0181741227513663,0.0382145197408268,"-3.3 (-3.8, -1.8)"
2046,ProgClinDisease_AI,prop_incDn_diff,0.00548698737402517,-0.0135750770435729,0.00925745195316632,"-0.5 (-0.9, 1.4)"
2046,ProgClinDisease_AI,prop_mort_diff,0.070517271514986,0.0519083069886633,0.0780048326029937,"-7.1 (-7.8, -5.2)"
2047,ProgClinDisease_AI,prop_incDc_diff,0.0815815718959229,0.0600291864146418,0.0887696840604208,"-8.2 (-8.9, -6)"
2047,ProgClinDisease_AI,prop_incDs_diff,0.0168340152684778,0.00195099177992411,0.0223358662279299,"-1.7 (-2.2, -0.2)"
2047,ProgClinDisease_AI,prop_incDsDc_diff,0.0343092255174,0.0185793613631178,0.0403738108074163,"-3.4 (-4, -1.9)"
2047,ProgClinDisease_AI,prop_incDn_diff,0.00653746419740632,-0.0137371543588244,0.0106748828390004,"-0.7 (-1.1, 1.4)"
2047,ProgClinDisease_AI,prop_mort_diff,0.0740080555772014,0.0538212844498172,0.0813483815490186,"-7.4 (-8.1, -5.4)"
2048,ProgClinDisease_AI,prop_incDc_diff,0.0842981530650267,0.0614441565435202,0.09098126572412,"-8.4 (-9.1, -6.1)"
2048,ProgClinDisease_AI,prop_incDs_diff,0.0180762767918191,0.00178179929349652,0.0239880625136576,"-1.8 (-2.4, -0.2)"
2048,ProgClinDisease_AI,prop_incDsDc_diff,0.0359917197763857,0.0188628328896529,0.0424148523275298,"-3.6 (-4.2, -1.9)"
2048,ProgClinDisease_AI,prop_incDn_diff,0.00762813794774124,-0.0136193676138372,0.0121313284240211,"-0.8 (-1.2, 1.4)"
2048,ProgClinDisease_AI,prop_mort_diff,0.0771125635917432,0.0553966341222753,0.0836628402448739,"-7.7 (-8.4, -5.5)"
2049,ProgClinDisease_AI,prop_incDc_diff,0.0867568984300236,0.0625426518549565,0.0934055583596473,"-8.7 (-9.3, -6.3)"
2049,ProgClinDisease_AI,prop_incDs_diff,0.0193195558554349,0.00158565910103994,0.0255400819447312,"-1.9 (-2.6, -0.2)"
2049,ProgClinDisease_AI,prop_incDsDc_diff,0.037587694171507,0.0190390200202178,0.0442484758274341,"-3.8 (-4.4, -1.9)"
2049,ProgClinDisease_AI,prop_incDn_diff,0.00873916072515203,-0.0140347305839675,0.0136257979265736,"-0.9 (-1.4, 1.4)"
2049,ProgClinDisease_AI,prop_mort_diff,0.0798493048613957,0.0566634315710843,0.0864658140702213,"-8 (-8.6, -5.7)"
2050,ProgClinDisease_AI,prop_incDc_diff,0.088736993713287,0.0633717676977976,0.0953409052358338,"-8.9 (-9.5, -6.3)"
2050,ProgClinDisease_AI,prop_incDs_diff,0.0205406537054442,0.00137186660489666,0.0271434660367311,"-2.1 (-2.7, -0.1)"
2050,ProgClinDisease_AI,prop_incDsDc_diff,0.0390225363718772,0.0191242315409975,0.0458339869714935,"-3.9 (-4.6, -1.9)"
2050,ProgClinDisease_AI,prop_incDn_diff,0.00985914158265385,-0.0143992798669087,0.0151306190912776,"-1 (-1.5, 1.4)"
2050,ProgClinDisease_AI,prop_mort_diff,0.0822174900455739,0.0576478839245297,0.0886656300379676,"-8.2 (-8.9, -5.8)"
